NFL_PlayID,game_id,home_team,away_team,OffensiveTeam,OffensiveTeam_type,DefensiveTeam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,Team Drive,Scoring Play,qtr,down,goal_to_go,Game time (MM:SS:00),yrdln,ydstogo,Yards gained on Drive,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,Expected Points,Win Probability,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_name,receiver_player_name,rusher_player_name,lateral_receiver_player_name,lateral_rusher_player_name,lateral_sack_player_name,interception_player_name,lateral_interception_player_name,punt_returner_player_name,lateral_punt_returner_player_name,kickoff_returner_player_name,lateral_kickoff_returner_player_name,punter_player_name,kicker_player_name,own_kickoff_recovery_player_name,blocked_player_name,tackle_for_loss_1_player_name,tackle_for_loss_2_player_name,qb_hit_1_player_name,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_name,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_name,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
417,2018090908,LAC,KC,KC,away,LAC,KC,75,9/9/2018,560,1460,3260,Half1,0,3,0,1,1,0,12/30/1899 9:20:00 AM,KC 25,10,75,(9:20) (Shotgun) K.Hunt up the middle to KC 29 for 4 yards (J.Addae; I.Rochell).,run,4,1,0,0,0,0,0,NA,NA,,,middle,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,6,6,3,3,6,3,3,0.913433334,0.611815441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,K.Hunt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J.Addae,LAC,I.Rochell,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
438,2018090908,LAC,KC,KC,away,LAC,KC,71,9/9/2018,527,1427,3227,Half1,0,3,0,1,2,0,12/30/1899 8:47:00 AM,KC 29,6,75,(8:47) (Shotgun) P.Mahomes pass short right to S.Watkins to KC 33 for 4 yards (C.Hayward).,pass,4,1,0,1,0,0,0,short,right,-2,6,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,6,6,3,3,6,3,3,0.815414529,0.609534155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P.Mahomes,S.Watkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,NA,C.Hayward,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
462,2018090908,LAC,KC,KC,away,LAC,KC,67,9/9/2018,487,1387,3187,Half1,0,3,0,1,3,0,12/30/1899 8:07:00 AM,KC 33,2,75,(8:07) (Shotgun) P.Mahomes scrambles up the middle to KC 36 for 3 yards (J.Addae).,run,3,1,0,1,0,0,1,NA,NA,,,middle,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,6,6,3,3,6,3,3,0.983441707,0.616602134,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,P.Mahomes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,NA,J.Addae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
483,2018090908,LAC,KC,KC,away,LAC,KC,64,9/9/2018,445,1345,3145,Half1,0,3,0,1,1,0,12/30/1899 7:25:00 AM,KC 36,10,75,(7:25) (Shotgun) P.Mahomes pass short left to T.Kelce to KC 42 for 6 yards (K.Emanuel).,pass,6,1,0,1,0,0,0,short,left,5,1,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,6,6,3,3,6,3,3,1.947379734,0.651294613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P.Mahomes,T.Kelce,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,NA,K.Emanuel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
507,2018090908,LAC,KC,KC,away,LAC,KC,58,9/9/2018,410,1310,3110,Half1,0,3,1,1,2,0,12/30/1899 6:50:00 AM,KC 42,4,75,"(6:50) (Shotgun) P.Mahomes pass short middle to T.Hill for 58 yards, TOUCHDOWN [B.Mebane].",pass,58,1,0,1,0,0,0,short,middle,12,46,NA,NA,NA,,NA,NA,3,3,0,NA,KC,3,3,3,12,6,3,3,12,3,9,2.222312598,0.661737038,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P.Mahomes,T.Hill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B.Mebane,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
527,2018090908,LAC,KC,KC,away,LAC,LAC,15,9/9/2018,399,1299,3099,Half1,0,3,1,1,NA,0,12/30/1899 6:39:00 AM,LAC 15,0,75,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",extra_point,0,0,0,0,0,0,0,NA,NA,,,NA,NA,NA,33,good,NA,3,3,0,NA,NA,3,3,3,13,12,3,9,13,3,10,0.931114950,0.806571485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H.Butker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
543,2018090908,LAC,KC,LAC,home,KC,KC,35,9/9/2018,399,1299,3099,Half1,0,4,0,1,NA,0,12/30/1899 6:39:00 AM,KC 35,0,39,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",kickoff,0,0,0,0,0,0,0,NA,NA,,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,13,3,13,-10,3,13,-10,0.956689176,0.211771462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H.Butker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
558,2018090908,LAC,KC,LAC,home,KC,LAC,75,9/9/2018,399,1299,3099,Half1,0,4,0,1,1,0,12/30/1899 6:39:00 AM,LAC 25,10,39,"(6:39) (Shotgun) P.Rivers pass deep left to A.Ekeler to KC 45 for 30 yards (R.Parker). PENALTY on KC-R.Parker, Lowering the Head to Initiate Contact, 15 yards, enforced at KC 45.",pass,30,1,0,1,0,0,0,deep,left,22,8,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,13,3,13,-10,3,13,-10,0.956689176,0.211771462,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P.Rivers,A.Ekeler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,R.Parker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,KC,R.Parker,15,0,NA,Lowering the Head to Initiate Contact,0,0,0,0
593,2018090908,LAC,KC,LAC,home,KC,KC,30,9/9/2018,376,1276,3076,Half1,0,4,0,1,1,0,12/30/1899 6:16:00 AM,KC 30,10,39,(6:16) (Shotgun) M.Gordon up the middle to KC 30 for no gain (J.Houston; A.Hitchens).,run,0,1,0,0,0,0,0,NA,NA,,,middle,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,13,3,13,-10,3,13,-10,4.087819716,0.304751660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,M.Gordon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J.Houston,KC,A.Hitchens,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
614,2018090908,LAC,KC,LAC,home,KC,KC,30,9/9/2018,335,1235,3035,Half1,0,4,0,1,2,0,12/30/1899 5:35:00 AM,KC 30,10,39,(5:35) (Shotgun) P.Rivers pass incomplete short left to K.Allen.,pass,0,1,0,1,0,0,0,short,left,0,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,13,3,13,-10,3,13,-10,3.626963222,0.289127611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P.Rivers,K.Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
636,2018090908,LAC,KC,LAC,home,KC,KC,30,9/9/2018,331,1231,3031,Half1,0,4,0,1,3,0,12/30/1899 5:31:00 AM,KC 30,10,39,(5:31) (Shotgun) P.Rivers sacked at KC 36 for -6 yards (D.Ford). LAC-J.Barksdale was injured during the play.,pass,-6,1,0,1,0,0,0,NA,NA,,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,13,3,13,-10,3,13,-10,2.847046095,0.264346114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P.Rivers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D.Ford,NA,D.Ford,NA,NA,NA,NA,NA,KC,NA,D.Ford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
658,2018090908,LAC,KC,LAC,home,KC,KC,36,9/9/2018,312,1212,3012,Half1,0,4,0,1,4,0,12/30/1899 5:12:00 AM,KC 36,16,39,"(5:12) (Field Goal formation) C.Sturgis punts 24 yards to KC 12, Center-M.Windt, downed by LAC-M.Windt.",punt,0,0,0,0,0,0,0,NA,NA,,,NA,NA,NA,24,NA,NA,3,3,0,NA,NA,3,3,3,13,3,13,-10,3,13,-10,1.269633857,0.218816262,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C.Sturgis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
694,2018090908,LAC,KC,KC,away,LAC,KC,88,9/9/2018,303,1203,3003,Half1,0,5,0,1,1,0,12/30/1899 5:03:00 AM,KC 12,10,4,(5:03) (Shotgun) P.Mahomes pass incomplete short left to S.Watkins.,pass,0,1,0,1,0,0,0,short,left,13,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,13,13,3,10,13,3,10,-0.284243314,0.801044101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P.Mahomes,S.Watkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
716,2018090908,LAC,KC,KC,away,LAC,KC,88,9/9/2018,298,1198,2998,Half1,0,5,0,1,2,0,12/30/1899 4:58:00 AM,KC 12,10,4,(4:58) (Shotgun) P.Mahomes pass incomplete deep right to T.Kelce [M.Ingram].,pass,0,1,0,1,0,0,0,deep,right,18,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,13,13,3,10,13,3,10,-1.043425870,0.781255091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P.Mahomes,T.Kelce,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M.Ingram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
738,2018090908,LAC,KC,KC,away,LAC,KC,88,9/9/2018,293,1193,2993,Half1,0,5,0,1,3,0,12/30/1899 4:53:00 AM,KC 12,10,4,(4:53) (Shotgun) S.Ware up the middle to KC 16 for 4 yards (J.Brown; C.Landrum).,run,4,1,0,0,0,0,0,NA,NA,,,middle,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,13,13,3,10,13,3,10,-1.922740826,0.755917375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,S.Ware,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J.Brown,LAC,C.Landrum,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
759,2018090908,LAC,KC,KC,away,LAC,KC,84,9/9/2018,251,1151,2951,Half1,0,5,0,1,4,0,12/30/1899 4:11:00 AM,KC 16,6,4,"(4:11) D.Colquitt punts 44 yards to LAC 40, Center-J.Winchester, fair catch by J.Jones.",punt,0,0,0,0,0,0,0,NA,NA,,,NA,NA,NA,44,NA,NA,3,3,0,NA,NA,3,3,3,13,13,3,10,13,3,10,-2.582209971,0.733715387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,J.Jones,NA,NA,NA,D.Colquitt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
778,2018090908,LAC,KC,LAC,home,KC,LAC,60,9/9/2018,242,1142,2942,Half1,0,6,0,1,1,0,12/30/1899 4:02:00 AM,LAC 40,10,39,(4:02) M.Gordon right tackle to KC 42 for 18 yards (S.Nelson).,run,18,0,0,0,0,0,0,NA,NA,,,right,tackle,NA,,NA,NA,3,3,0,NA,NA,3,3,3,13,3,13,-10,3,13,-10,2.313544236,0.244577437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,M.Gordon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,S.Nelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
799,2018090908,LAC,KC,LAC,home,KC,KC,42,9/9/2018,198,1098,2898,Half1,0,6,0,1,1,0,12/30/1899 3:18:00 AM,KC 42,10,39,(3:18) P.Rivers pass short right to M.Gordon pushed ob at KC 29 for 13 yards (R.Parker).,pass,13,0,0,1,0,0,0,short,right,-5,18,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,13,3,13,-10,3,13,-10,3.531035943,0.278827849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P.Rivers,M.Gordon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,R.Parker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
823,2018090908,LAC,KC,LAC,home,KC,KC,29,9/9/2018,161,1061,2861,Half1,0,6,0,1,1,0,12/30/1899 2:41:00 AM,KC 29,10,39,(2:41) M.Gordon up the middle to KC 28 for 1 yard (E.Murray; R.Ragland).,run,1,0,0,0,0,0,0,NA,NA,,,middle,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,13,3,13,-10,3,13,-10,4.137981040,0.295557515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,M.Gordon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.Murray,KC,R.Ragland,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
844,2018090908,LAC,KC,LAC,home,KC,KC,28,9/9/2018,120,1020,2820,Half1,0,6,0,1,2,0,12/30/1899 2:00:00 AM,KC 28,9,39,(2:00) (Shotgun) P.Rivers pass short right to M.Gordon to KC 30 for -2 yards (A.Hitchens).,pass,-2,1,0,1,0,0,0,short,right,-2,0,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,13,3,13,-10,3,13,-10,3.757604400,0.280060961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P.Rivers,M.Gordon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A.Hitchens,NA,NA,NA,NA,NA,NA,NA,KC,NA,A.Hitchens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
868,2018090908,LAC,KC,LAC,home,KC,KC,30,9/9/2018,74,974,2774,Half1,0,6,0,1,3,0,12/30/1899 1:14:00 AM,KC 30,11,39,(1:14) (Shotgun) P.Rivers pass short middle to A.Ekeler to KC 21 for 9 yards (A.Hitchens; S.Nelson).,pass,9,1,0,1,0,0,0,short,middle,0,9,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,3,13,3,13,-10,3,13,-10,2.825533213,0.248220023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,P.Rivers,A.Ekeler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A.Hitchens,KC,S.Nelson,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
892,2018090908,LAC,KC,LAC,home,KC,KC,30,9/9/2018,25,925,2725,Half1,0,6,0,1,NA,0,12/30/1899 12:25:00 AM,KC 30,0,39,Timeout #1 by LAC at 00:25.,no_play,0,0,0,0,0,0,0,NA,NA,,,NA,NA,NA,,NA,NA,2,3,1,LAC,NA,2,3,3,13,3,13,-10,3,13,-10,2.314368084,0.219854802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
909,2018090908,LAC,KC,LAC,home,KC,KC,21,9/9/2018,25,925,2725,Half1,0,6,1,1,4,0,12/30/1899 12:25:00 AM,KC 21,2,39,"(:25) C.Sturgis 39 yard field goal is GOOD, Center-M.Windt, Holder-D.Kaser.",field_goal,0,0,0,0,0,0,0,NA,NA,,,NA,NA,made,39,NA,NA,2,3,0,NA,NA,2,3,6,13,3,13,-10,6,13,-7,2.314368084,0.219854802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C.Sturgis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
928,2018090908,LAC,KC,KC,away,LAC,LAC,35,9/9/2018,21,921,2721,Half1,0,7,0,1,NA,0,12/30/1899 12:21:00 AM,LAC 35,0,30,"C.Sturgis kicks 65 yards from LAC 35 to end zone, Touchback.",kickoff,0,0,0,0,0,0,0,NA,NA,,,NA,NA,NA,,NA,NA,2,3,0,NA,NA,3,2,6,13,13,6,7,13,6,7,1.030452784,0.751549746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C.Sturgis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
943,2018090908,LAC,KC,KC,away,LAC,KC,75,9/9/2018,21,921,2721,Half1,0,7,0,1,1,0,12/30/1899 12:21:00 AM,KC 25,10,30,(:21) P.Mahomes pass deep left to T.Hill to LAC 45 for 30 yards (K.White) [M.Ingram].,pass,30,0,0,1,0,0,0,deep,left,31,-1,NA,NA,NA,,NA,NA,2,3,0,NA,NA,3,2,6,13,13,6,7,13,6,7,1.030452784,0.751549746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P.Mahomes,T.Hill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M.Ingram,NA,NA,NA,NA,NA,LAC,NA,K.White,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
